10 1.3801138758 0
10.1617 1.33711107626 0
10.3261 1.29542978512 0
10.4931 1.25505873888 0
10.6628 1.2159488214 0
10.8353 1.17804241715 0
11.0106 1.14131841794 0
11.1886 1.10576594347 0
11.3696 1.07129501213 0
11.5535 1.03790610671 0
11.7404 1.00555328182 0
11.9303 0.974212589083 0
12.1232 0.937450083365 0
12.3193 0.898562628197 0
12.5186 0.861282705772 0
12.721 0.825566897972 0
12.9268 0.791316634869 0
13.1359 0.758491643258 0
13.3483 0.72703510798 0
13.5642 0.696878805872 0
13.7836 0.667970233148 0
14.0066 0.639956122052 0
14.2331 0.603608107774 0
14.4633 0.569324470739 0
14.6973 0.536981257267 0
14.935 0.506480474546 0
15.1765 0.47771577829 0
15.422 0.450578508858 0
15.6714 0.424987106224 0
15.9249 0.400845807285 0
16.1825 0.372368182107 0
16.4442 0.343739664245 0
16.7102 0.317311257078 0
16.9805 0.292913056561 0
17.2551 0.270394201803 0
17.5342 0.249605304226 0
17.8178 0.230414578236 0
18.106 0.207559581575 0
18.3989 0.179212404265 0
18.6964 0.154740106269 0
18.9988 0.133607491148 0
19.3061 0.115362008013 0
19.6184 0.0996066390182 0
19.9357 0.0860042021664 0
20.2582 0.072371870307 0
20.5858 0.0612466417275 0
20.9188 0.0550073704355 0
21.2571 0.0494041406162 0
21.6009 0.0444781230379 0
21.9503 0.0401412206568 0
22.3053 0.0362273480905 0
22.6661 0.0333141204747 0
23.0327 0.0310400337843 0
23.4053 0.0289210093488 0
23.7838 0.0269469989573 0
24.1685 0.0251075091437 0
24.5594 0.0235903608357 0
24.9566 0.0222892572991 0
25.3603 0.0210597437512 0
25.7705 0.0198981552449 0
26.1873 0.018800684092 0
26.6109 0.0177635978147 0
27.0413 0.0172532693272 0
27.4786 0.0167579884929 0
27.9231 0.0162768107237 0
28.3747 0.0158094972931 0
28.8337 0.0153555299444 0
29.3 0.0149147156048 0.153988976126
29.7739 0.0144865274598 0.148078122211
30.2555 0.0140705895161 0.142422063911
30.7449 0.013666575094 0.137004266106
31.2421 0.0132742501612 0.131780901165
31.7475 0.0129203870583 0.126761490192
32.2609 0.012641762355 0.121960789244
32.7827 0.0123691239005 0.117387773988
33.313 0.0121022953176 0.113012588755
33.8518 0.0118413000783 0.108821223706
34.3993 0.0115859230067 0.104801759162
34.9557 0.0113360494637 0.100944570402
35.5211 0.0110915493492 0.0972406776967
36.0956 0.01085235012 0.0936835052444
36.6794 0.0106182934529 0.090265248493
37.2727 0.0103892556341 0.0869798492055
37.8755 0.0101652261815 0.0838229292902
38.4882 0.00994593080903 0.0807891800666
39.1107 0.00973143864557 0.0778812320754
39.7432 0.00949758005192 0.0751025860409
40.3861 0.00923135179115 0.0724135498306
41.0393 0.00897263264946 0.069788710718
41.7031 0.00872113213671 0.0672505911197
42.3776 0.00847669774077 0.0647956206794
43.063 0.00823911928576 0.06242160592
43.7595 0.00800819514374 0.0601256779294
44.4673 0.0077837316645 0.0579057977595
45.1865 0.00756557613875 0.0557595350072
45.9174 0.00735351294753 0.0536866742495
46.66 0.00713804933628 0.0516822799474
47.4147 0.00692460593638 0.0497378808114
48.1816 0.00671754160481 0.0478488858221
48.9609 0.00651666501681 0.0460171037088
49.7528 0.00632180540056 0.0442400867536
50.5576 0.00613273182192 0.0425151102631
51.3753 0.00594936191769 0.0408407988403
52.2062 0.0057714757286 0.0392042196814
53.0506 0.00560885293235 0.037609994104
53.9087 0.00547491496631 0.0360703124609
54.7806 0.00534420258062 0.0345874868273
55.6667 0.00521657877296 0.0331525558215
56.567 0.00509203260188 0.0317615334405
57.482 0.00497043907456 0.0304104579416
58.4117 0.00485176648035 0.0290905299033
59.3564 0.00473593144851 0.0277840803279
60.3165 0.00468579851011 0.0265242095025
61.2921 0.00464380407431 0.0253318158062
62.2834 0.00460220667395 0.0241943818373
63.2908 0.00456096912264 0.0231063982856
64.3145 0.00452010196413 0.022068578334
65.3547 0.00447462201268 0.0211020091381
66.4118 0.00436514639893 0.0201531131029
67.4859 0.00425836951845 0.0192155570419
68.5775 0.00415418759735 0.0183055504044
69.6867 0.00405255821521 0.0174383543105
70.8138 0.00389307406915 0.0166190956462
71.9591 0.00367809551177 0.0157639601635
73.123 0.00347499510552 0.0148863208458
74.3057 0.00328310288986 0.01402201414
75.5076 0.00304934218608 0.0131776108913
76.7289 0.00279297268656 0.0122721181427
77.9699 0.00255816042689 0.0113062151505
79.231 0.00234481796863 0.0103091290918
80.5125 0.00224557140501 0.009293817041
81.8147 0.00215052379767 0.00831774286657
83.138 0.00205950208624 0.00734376082658
84.4827 0.00197530844457 0.00633087613615
85.8491 0.00194387252076 0.0053095003386
87.2377 0.00191292751299 0.00429729020873
88.6487 0.00188248297225 0.00324999440331
90.0825 0.00185252133501 0.00214738331178
91.5395 0.0018288263343 0.000956300914716
93.0201 0.00181725843466 -0.000357170605003
94.5246 0.00180576324671 -0.00186546102168
96.0535 0.00179433659966 -0.00374063716758
97.6071 0.00178298504588 -0.00643471282849
99.1858 0.00177170332096 -0.0124958518539
99.7 0.00176808437099 -0.0214144757759
99.9 0.0159014018487 -0.0209102837242
100.79 0.0148097041467 -0.00845657535667
102.42 0.0130218962841 -0.00463015058301
104.077 0.0116807843564 -0.00505828991975
105.76 0.0125250783336 -0.00573978070856
107.471 0.013713187666 -0.0057079981376
109.209 0.0144078774647 -0.00554275315056
110.975 0.0152394015795 -0.00533614404303
112.77 0.0160209644201 -0.00500213490888
114.594 0.0167031134347 -0.00496568343715
116.448 0.0181701133201 -0.00453744185351
118.331 0.0192861887702 -0.00318894617577
120.245 0.0195400201647 -0.00173000327021
122.19 0.0196858544917 -0.000640989305688
124.166 0.0194927279992 0.00038694665143
126.175 0.0192788485854 0.00113727865999
128.215 0.0191832414187 0.00176415949449
130.289 0.0192449859846 0.0024949623886
132.397 0.0191586118917 0.00375200028129
134.538 0.018264946358 0.00510589285194
136.714 0.0168615144988 0.00538969179327
138.925 0.0162009270801 0.00524380902242
141.172 0.0158778360432 0.00514609509195
143.456 0.0154749504918 0.00523356526254
145.776 0.0154142868928 0.00532862918831
148.134 0.0151994179754 0.00565926157482
150.53 0.0148164031248 0.00578917159895
152.964 0.0148073143259 0.00615594058152
155.439 0.0137380201406 0.00641522257404
157.953 0.013617076501 0.00609847884392
160.507 0.0136135310038 0.00612262620765
163.103 0.0137046309244 0.00649597537804
165.742 0.0135168122885 0.00694519125476
168.422 0.0132731747737 0.00758986485385
171.146 0.0126971525228 0.00828786796216
173.915 0.011649462625 0.00865389302868
176.727 0.0106932278217 0.00852522531456
179.586 0.0100898383781 0.0082056951621
182.491 0.00975458405993 0.00801939118974
185.442 0.00937005646492 0.00793790505307
188.442 0.0089999738124 0.00784969026641
191.489 0.00863367115253 0.00776030480655
194.587 0.00828213468053 0.00766596476802
197.734 0.0079449958646 0.00756531111592
200.932 0.00762157369472 0.00745848265095
204.182 0.00731889698995 0.00734296355803
207.485 0.00703594006081 0.0072337526424
210.84 0.00676401213031 0.00712789231208
214.251 0.00650248787427 0.0070250078814
217.716 0.00625113872982 0.00692684010046
221.237 0.00600897058716 0.00683914305365
224.816 0.00574266850815 0.006747962949
228.452 0.00548821414664 0.00664396527364
232.147 0.00524502807789 0.00653020899976
235.902 0.00501260327296 0.0064130994058
239.717 0.00479051442354 0.00629403522735
243.595 0.00457820516351 0.00617428856386
247.535 0.00437534155425 0.0060569311414
251.538 0.0041736613997 0.00593873960184
255.607 0.0039783546606 0.0058175926501
259.741 0.00379221060722 0.00569244105309
263.942 0.00361477140498 0.00556656829329
268.211 0.00344563684922 0.00544062035603
272.549 0.00328441093029 0.0053149910536
276.957 0.00313073910734 0.00519021526862
281.437 0.00298423913202 0.00506655930439
285.989 0.00284460375892 0.00494437403282
290.615 0.00271149380966 0.00482390266025
295.315 0.00258462843527 0.00470637241627
300.092 0.00246206464375 0.00459077426234
304.945 0.00234315816691 0.00447619103891
309.878 0.00222997288396 0.00436207185028
314.89 0.00212226724742 0.00424939765848
319.983 0.00201976014469 0.00413844852516
325.158 0.00192221142088 0.00402943129304
330.418 0.00182935966138 0.00392244735647
335.762 0.00174100169278 0.00381761551938
341.192 0.00165691893305 0.00371511781169
